heure;puissance_w
00:00;6216.53
00:15;6299.59
00:30;6356.19
00:45;6344.37
01:00;6315.23
01:15;6034.04
01:30;3911.50
01:45;3986.68
02:00;3993.83
02:15;3937.79
02:30;3944.28
02:45;3975.62
03:00;4077.08
03:15;4172.71
03:30;3963.37
03:45;4000.11
04:00;4021.21
04:15;3979.54
04:30;4002.88
04:45;3978.45
05:00;3988.32
05:15;3877.20
05:30;3871.97
05:45;3904.92
06:00;3964.99
06:15;3936.19
06:30;3892.38
06:45;3839.88
07:00;4032.18
07:15;4039.04
07:30;1331.66
07:45;505.55
08:00;504.36
08:15;448.30
08:30;417.86
08:45;351.28
09:00;379.22
09:15;403.45
09:30;409.10
09:45;372.80
10:00;336.90
10:15;295.58
10:30;394.74
10:45;368.24
11:00;390.20
11:15;367.38
11:30;390.93
11:45;373.09
12:00;381.87
12:15;369.52
12:30;381.30
12:45;376.30
13:00;375.49
13:15;372.48
13:30;331.60
13:45;324.51
14:00;332.04
14:15;389.21
14:30;371.43
14:45;387.34
15:00;375.94
15:15;459.21
15:30;558.52
15:45;371.10
16:00;385.04
16:15;393.09
16:30;388.81
16:45;433.92
17:00;393.40
17:15;556.80
17:30;554.08
17:45;624.42
18:00;857.62
18:15;1041.77
18:30;1028.36
18:45;1031.89
19:00;1266.66
19:15;2257.47
19:30;851.13
19:45;859.51
20:00;900.54
20:15;900.69
20:30;852.70
20:45;844.30
21:00;722.34
21:15;679.84
21:30;655.58
21:45;583.25
22:00;531.18
22:15;479.03
22:30;552.42
22:45;611.00
23:00;508.10
23:15;404.21
23:30;3637.98
23:45;6185.83
