heure;puissance_w
00:00;6531.71
00:15;5175.82
00:30;4251.71
00:45;4234.76
01:00;4279.64
01:15;4286.93
01:30;4271.59
01:45;4260.84
02:00;4257.60
02:15;4241.22
02:30;4189.42
02:45;4173.45
03:00;4176.01
03:15;4187.69
03:30;4214.93
03:45;4194.36
04:00;4224.23
04:15;4387.44
04:30;4143.60
04:45;4123.02
05:00;4119.22
05:15;4116.67
05:30;4123.05
05:45;4140.14
06:00;4146.32
06:15;4129.80
06:30;4142.51
06:45;4146.52
07:00;4022.39
07:15;3460.19
07:30;600.80
07:45;711.31
08:00;1060.83
08:15;1087.54
08:30;1072.81
08:45;1204.49
09:00;912.13
09:15;845.26
09:30;932.40
09:45;1124.25
10:00;1243.24
10:15;1410.52
10:30;1603.38
10:45;1643.14
11:00;1679.73
11:15;1971.54
11:30;2013.26
11:45;2051.77
12:00;1896.93
12:15;1970.49
12:30;2445.54
12:45;1977.99
13:00;1382.57
13:15;1290.91
13:30;1345.02
13:45;1216.93
14:00;1402.69
14:15;2261.37
14:30;1960.00
14:45;1574.23
15:00;2039.66
15:15;1747.56
15:30;2555.46
15:45;2217.74
16:00;1409.95
16:15;1364.00
16:30;1399.60
16:45;1536.58
17:00;1253.03
17:15;1104.27
17:30;1223.72
17:45;2046.34
18:00;1715.96
18:15;1039.91
18:30;1283.84
18:45;941.52
19:00;1010.37
19:15;1103.73
19:30;1673.23
19:45;2678.81
20:00;1664.80
20:15;1622.66
20:30;1649.19
20:45;1674.94
21:00;1507.68
21:15;1366.43
21:30;2584.21
21:45;2138.33
22:00;2196.42
22:15;1622.93
22:30;1273.53
22:45;959.62
23:00;1202.42
23:15;1344.59
23:30;4835.95
23:45;6958.44
