heure;puissance_w
00:00;3122.96
00:15;3210.61
00:30;2705.05
00:45;735.80
01:00;894.76
01:15;682.69
01:30;787.91
01:45;685.63
02:00;558.38
02:15;492.59
02:30;550.00
02:45;649.39
03:00;473.92
03:15;507.00
03:30;498.96
03:45;502.22
04:00;500.07
04:15;486.71
04:30;436.72
04:45;437.73
05:00;442.35
05:15;444.08
05:30;440.73
05:45;442.73
06:00;439.24
06:15;438.52
06:30;777.55
06:45;561.44
07:00;656.51
07:15;633.74
07:30;644.23
07:45;564.25
08:00;523.71
08:15;527.29
08:30;521.30
08:45;511.79
09:00;432.22
09:15;398.51
09:30;381.88
09:45;424.66
10:00;434.96
10:15;600.11
10:30;634.89
10:45;585.67
11:00;498.94
11:15;538.22
11:30;624.88
11:45;626.21
12:00;629.84
12:15;676.20
12:30;650.06
12:45;758.91
13:00;793.94
13:15;1454.37
13:30;1258.21
13:45;1103.15
14:00;602.06
14:15;677.21
14:30;721.10
14:45;703.43
15:00;713.01
15:15;711.97
15:30;684.26
15:45;700.21
16:00;694.95
16:15;703.49
16:30;720.61
16:45;717.66
17:00;692.49
17:15;662.43
17:30;735.45
17:45;1335.35
18:00;1241.82
18:15;1164.77
18:30;1170.63
18:45;1192.12
19:00;1216.30
19:15;1186.70
19:30;2213.16
19:45;1293.36
20:00;1509.48
20:15;1497.57
20:30;1678.19
20:45;1551.71
21:00;1455.24
21:15;1234.76
21:30;1244.90
21:45;1222.30
22:00;1316.01
22:15;1122.57
22:30;1161.77
22:45;1138.24
23:00;896.21
23:15;1008.08
23:30;2907.49
23:45;3204.08
