heure;puissance_w
00:00;2826.39
00:15;2947.99
00:30;2909.55
00:45;2718.97
01:00;2706.09
01:15;909.91
01:30;1451.47
01:45;608.93
02:00;497.73
02:15;476.65
02:30;1172.58
02:45;1423.53
03:00;434.81
03:15;455.48
03:30;453.31
03:45;448.27
04:00;445.61
04:15;452.67
04:30;450.38
04:45;444.70
05:00;442.31
05:15;441.68
05:30;440.22
05:45;445.61
06:00;443.15
06:15;437.64
06:30;441.91
06:45;398.89
07:00;476.91
07:15;583.40
07:30;688.99
07:45;564.06
08:00;538.90
08:15;477.56
08:30;480.09
08:45;547.32
09:00;485.93
09:15;463.71
09:30;389.83
09:45;414.24
10:00;415.35
10:15;465.39
10:30;430.86
10:45;611.40
11:00;560.43
11:15;565.49
11:30;574.62
11:45;568.53
12:00;571.57
12:15;539.55
12:30;523.65
12:45;538.23
13:00;1693.24
13:15;1434.50
13:30;619.46
13:45;598.00
14:00;630.00
14:15;613.92
14:30;573.87
14:45;576.39
15:00;541.19
15:15;527.73
15:30;547.05
15:45;583.96
16:00;576.35
16:15;570.90
16:30;572.49
16:45;561.96
17:00;582.43
17:15;574.42
17:30;577.17
17:45;734.01
18:00;878.47
18:15;964.23
18:30;971.25
18:45;978.25
19:00;1153.79
19:15;1723.26
19:30;1928.03
19:45;1140.90
20:00;999.45
20:15;984.02
20:30;986.24
20:45;995.67
21:00;1043.50
21:15;913.75
21:30;853.46
21:45;970.43
22:00;1101.00
22:15;925.22
22:30;891.17
22:45;835.44
23:00;810.58
23:15;819.22
23:30;5927.96
23:45;6571.11
