heure;puissance_w
00:00;2849.07
00:15;3349.37
00:30;2750.66
00:45;2912.37
01:00;3023.16
01:15;2933.77
01:30;1288.24
01:45;417.23
02:00;586.54
02:15;2046.90
02:30;767.25
02:45;1028.93
03:00;470.92
03:15;477.65
03:30;628.43
03:45;2098.15
04:00;1360.77
04:15;775.83
04:30;2647.62
04:45;1662.10
05:00;781.87
05:15;568.09
05:30;878.39
05:45;2729.52
06:00;3908.58
06:15;4455.68
06:30;4285.90
06:45;1681.41
07:00;961.28
07:15;1505.29
07:30;1704.18
07:45;589.75
08:00;457.62
08:15;447.00
08:30;416.29
08:45;415.70
09:00;341.01
09:15;367.24
09:30;364.97
09:45;416.59
10:00;404.53
10:15;401.57
10:30;522.03
10:45;523.66
11:00;512.29
11:15;578.40
11:30;571.43
11:45;505.58
12:00;538.19
12:15;531.66
12:30;556.45
12:45;549.59
13:00;555.34
13:15;829.85
13:30;513.61
13:45;448.79
14:00;954.44
14:15;637.48
14:30;721.56
14:45;1015.05
15:00;817.70
15:15;660.66
15:30;832.88
15:45;809.59
16:00;635.17
16:15;656.10
16:30;625.22
16:45;640.81
17:00;633.58
17:15;634.98
17:30;1412.25
17:45;1225.43
18:00;607.40
18:15;854.35
18:30;846.58
18:45;904.30
19:00;2253.03
19:15;2906.73
19:30;1091.98
19:45;820.44
20:00;1018.78
20:15;995.59
20:30;861.65
20:45;933.81
21:00;1147.91
21:15;670.74
21:30;716.55
21:45;838.82
22:00;800.84
22:15;629.67
22:30;809.73
22:45;879.91
23:00;566.17
23:15;539.11
23:30;2202.87
23:45;2729.46
