heure;puissance_w
00:00;3213.30
00:15;3170.93
00:30;3386.87
00:45;3192.94
01:00;2717.40
01:15;3992.86
01:30;1879.03
01:45;1498.78
02:00;2139.77
02:15;2581.41
02:30;1685.07
02:45;1275.63
03:00;692.58
03:15;1737.83
03:30;1164.19
03:45;1464.61
04:00;471.37
04:15;681.97
04:30;949.64
04:45;909.22
05:00;2852.59
05:15;4311.62
05:30;568.69
05:45;1024.43
06:00;3604.98
06:15;4911.57
06:30;5424.33
06:45;5038.87
07:00;3718.64
07:15;2271.27
07:30;1034.19
07:45;2746.89
08:00;2039.24
08:15;2386.35
08:30;976.54
08:45;662.04
09:00;508.22
09:15;335.10
09:30;317.04
09:45;483.80
10:00;692.56
10:15;346.15
10:30;315.44
10:45;657.43
11:00;514.24
11:15;937.18
11:30;326.90
11:45;694.64
12:00;1989.46
12:15;2669.80
12:30;1982.24
12:45;987.23
13:00;453.60
13:15;817.15
13:30;380.58
13:45;457.21
14:00;1582.88
14:15;1162.80
14:30;2619.83
14:45;3262.92
15:00;545.58
15:15;853.90
15:30;1699.91
15:45;486.16
16:00;365.71
16:15;482.11
16:30;672.80
16:45;1264.18
17:00;2962.40
17:15;2924.17
17:30;3780.88
17:45;4575.07
18:00;4618.97
18:15;2112.71
18:30;2244.68
18:45;2788.16
19:00;1765.30
19:15;3929.22
19:30;2497.28
19:45;1876.64
20:00;2354.30
20:15;2451.83
20:30;2190.67
20:45;2858.22
21:00;997.55
21:15;687.83
21:30;1511.87
21:45;2606.79
22:00;1671.42
22:15;1289.28
22:30;1369.64
22:45;1488.07
23:00;819.64
23:15;695.52
23:30;3198.97
23:45;3905.36
