heure;puissance_w
00:00;6406.80
00:15;6417.41
00:30;6378.53
00:45;6407.28
01:00;7344.76
01:15;4238.92
01:30;4750.28
01:45;4104.39
02:00;4115.64
02:15;4067.51
02:30;4123.85
02:45;5015.47
03:00;5035.97
03:15;3984.70
03:30;4050.32
03:45;4112.73
04:00;4027.51
04:15;4017.17
04:30;4014.58
04:45;4006.26
05:00;3915.49
05:15;3905.28
05:30;4022.89
05:45;4004.83
06:00;4044.02
06:15;4022.62
06:30;4037.66
06:45;3995.38
07:00;4026.16
07:15;4783.43
07:30;1022.41
07:45;514.06
08:00;600.97
08:15;551.47
08:30;559.92
08:45;563.70
09:00;489.46
09:15;509.61
09:30;573.32
09:45;681.00
10:00;501.41
10:15;600.80
10:30;577.56
10:45;555.21
11:00;600.58
11:15;696.14
11:30;653.90
11:45;663.28
12:00;549.57
12:15;579.19
12:30;620.81
12:45;612.48
13:00;1193.11
13:15;582.53
13:30;581.93
13:45;601.43
14:00;380.76
14:15;355.81
14:30;459.73
14:45;446.32
15:00;465.28
15:15;633.31
15:30;610.40
15:45;548.39
16:00;432.19
16:15;533.15
16:30;605.32
16:45;591.81
17:00;590.60
17:15;599.98
17:30;665.72
17:45;609.38
18:00;779.14
18:15;736.01
18:30;951.32
18:45;897.55
19:00;911.73
19:15;1752.93
19:30;1392.30
19:45;774.58
20:00;925.52
20:15;921.48
20:30;892.41
20:45;1012.81
21:00;949.57
21:15;673.91
21:30;740.42
21:45;745.23
22:00;678.63
22:15;740.20
22:30;711.53
22:45;699.48
23:00;514.20
23:15;516.36
23:30;2132.48
23:45;2851.50
