heure;puissance_w
00:00;2689.91
00:15;2684.80
00:30;2647.21
00:45;2588.43
01:00;2011.25
01:15;591.34
01:30;1056.40
01:45;569.04
02:00;1337.17
02:15;460.76
02:30;1597.11
02:45;868.12
03:00;491.75
03:15;496.78
03:30;486.15
03:45;402.43
04:00;337.47
04:15;301.90
04:30;301.68
04:45;347.88
05:00;350.28
05:15;348.02
05:30;913.74
05:45;494.67
06:00;3226.54
06:15;5345.25
06:30;4966.21
06:45;4042.46
07:00;2142.47
07:15;1119.22
07:30;546.66
07:45;465.98
08:00;442.50
08:15;425.82
08:30;427.60
08:45;425.45
09:00;335.67
09:15;469.24
09:30;425.82
09:45;459.81
10:00;401.36
10:15;382.70
10:30;379.49
10:45;319.93
11:00;323.22
11:15;352.99
11:30;363.66
11:45;365.31
12:00;358.11
12:15;353.71
12:30;314.36
12:45;311.07
13:00;328.30
13:15;699.74
13:30;355.99
13:45;342.98
14:00;344.04
14:15;297.02
14:30;314.79
14:45;335.78
15:00;477.27
15:15;594.97
15:30;495.49
15:45;488.82
16:00;300.52
16:15;306.20
16:30;793.68
16:45;639.00
17:00;660.04
17:15;652.82
17:30;1552.56
17:45;2130.69
18:00;1260.42
18:15;625.47
18:30;761.10
18:45;1542.74
19:00;1325.58
19:15;1316.24
19:30;1189.20
19:45;2079.11
20:00;2855.49
20:15;825.88
20:30;1108.31
20:45;951.62
21:00;663.42
21:15;516.52
21:30;537.77
21:45;1660.29
22:00;1530.47
22:15;1229.41
22:30;773.44
22:45;460.77
23:00;469.69
23:15;421.73
23:30;1999.12
23:45;2690.87
