heure;puissance_w
00:00;2666.88
00:15;2660.92
00:30;2688.66
00:45;2742.40
01:00;2849.07
01:15;1332.92
01:30;357.64
01:45;614.52
02:00;2359.74
02:15;2381.07
02:30;1945.21
02:45;1060.52
03:00;319.75
03:15;357.60
03:30;374.99
03:45;698.85
04:00;354.32
04:15;648.72
04:30;2205.62
04:45;2798.66
05:00;1449.02
05:15;671.22
05:30;362.10
05:45;345.97
06:00;1980.55
06:15;2833.63
06:30;2820.48
06:45;1943.21
07:00;2210.14
07:15;1445.43
07:30;980.14
07:45;1132.63
08:00;3023.91
08:15;3560.16
08:30;4226.46
08:45;3592.07
09:00;1169.27
09:15;777.60
09:30;902.08
09:45;1205.49
10:00;724.68
10:15;700.61
10:30;1008.97
10:45;1771.26
11:00;583.38
11:15;498.95
11:30;569.86
11:45;570.01
12:00;593.53
12:15;1032.10
12:30;620.86
12:45;681.20
13:00;695.40
13:15;640.57
13:30;1029.28
13:45;913.36
14:00;3732.89
14:15;2704.47
14:30;706.39
14:45;677.26
15:00;692.89
15:15;574.98
15:30;870.57
15:45;610.91
16:00;514.85
16:15;507.95
16:30;462.58
16:45;457.14
17:00;734.12
17:15;647.85
17:30;696.21
17:45;619.76
18:00;761.86
18:15;841.34
18:30;867.64
18:45;993.99
19:00;1156.51
19:15;3622.13
19:30;1836.57
19:45;772.42
20:00;1008.38
20:15;1322.15
20:30;1344.59
20:45;1033.43
21:00;791.11
21:15;829.99
21:30;647.34
21:45;624.89
22:00;632.34
22:15;626.79
22:30;604.62
22:45;732.03
23:00;785.93
23:15;500.26
23:30;2838.44
23:45;2763.19
