heure;puissance_w
00:00;2745.80
00:15;2813.63
00:30;2832.86
00:45;2766.46
01:00;4309.31
01:15;2747.68
01:30;3778.46
01:45;1127.71
02:00;473.25
02:15;461.85
02:30;395.22
02:45;1400.67
03:00;1525.86
03:15;411.13
03:30;483.70
03:45;392.30
04:00;350.63
04:15;347.72
04:30;352.58
04:45;720.90
05:00;308.98
05:15;1686.96
05:30;546.63
05:45;468.47
06:00;2670.88
06:15;2955.21
06:30;1759.53
06:45;1113.98
07:00;1398.52
07:15;812.91
07:30;755.80
07:45;1284.62
08:00;2994.23
08:15;2984.92
08:30;3480.95
08:45;3686.39
09:00;1407.00
09:15;1811.23
09:30;924.01
09:45;809.49
10:00;1321.33
10:15;1579.61
10:30;1134.87
10:45;2017.60
11:00;3044.59
11:15;2741.73
11:30;1253.14
11:45;992.90
12:00;859.87
12:15;630.99
12:30;600.16
12:45;634.78
13:00;1069.84
13:15;1234.45
13:30;1520.58
13:45;668.24
14:00;1093.81
14:15;1993.94
14:30;3059.83
14:45;1861.88
15:00;907.50
15:15;848.42
15:30;662.79
15:45;540.57
16:00;713.91
16:15;842.13
16:30;1352.06
16:45;987.59
17:00;1354.96
17:15;848.32
17:30;950.37
17:45;1615.75
18:00;1037.11
18:15;908.51
18:30;952.34
18:45;962.98
19:00;1755.83
19:15;2476.76
19:30;2316.03
19:45;1000.89
20:00;861.59
20:15;911.90
20:30;900.23
20:45;1393.53
21:00;888.90
21:15;607.79
21:30;550.29
21:45;610.90
22:00;631.92
22:15;480.85
22:30;494.82
22:45;493.50
23:00;514.55
23:15;384.19
23:30;2606.22
23:45;2666.96
