heure;puissance_w
00:00;6481.83
00:15;6480.89
00:30;6488.63
00:45;6301.91
01:00;6902.91
01:15;6979.27
01:30;5280.83
01:45;3931.09
02:00;3973.97
02:15;4209.32
02:30;4602.35
02:45;4796.48
03:00;3930.51
03:15;3949.04
03:30;3907.04
03:45;3926.29
04:00;3922.48
04:15;3900.09
04:30;3921.75
04:45;3882.30
05:00;3942.94
05:15;3961.56
05:30;3939.67
05:45;3943.39
06:00;3935.90
06:15;3938.89
06:30;3926.43
06:45;3880.16
07:00;4026.14
07:15;3990.32
07:30;517.38
07:45;519.30
08:00;510.41
08:15;491.92
08:30;492.33
08:45;459.08
09:00;349.34
09:15;308.97
09:30;332.48
09:45;389.81
10:00;356.44
10:15;355.97
10:30;484.68
10:45;479.19
11:00;479.01
11:15;508.15
11:30;502.60
11:45;506.12
12:00;552.02
12:15;555.07
12:30;543.71
12:45;546.22
13:00;887.08
13:15;644.61
13:30;562.55
13:45;482.29
14:00;481.02
14:15;476.99
14:30;613.91
14:45;612.24
15:00;606.29
15:15;619.32
15:30;606.47
15:45;596.71
16:00;590.79
16:15;596.80
16:30;626.15
16:45;638.19
17:00;582.63
17:15;589.21
17:30;813.12
17:45;581.57
18:00;647.77
18:15;739.63
18:30;858.54
18:45;821.41
19:00;927.12
19:15;3466.17
19:30;4522.38
19:45;4274.32
20:00;4356.14
20:15;4329.57
20:30;4324.14
20:45;4575.72
21:00;4226.23
21:15;4272.44
21:30;4155.05
21:45;4181.36
22:00;4340.33
22:15;4211.85
22:30;4187.19
22:45;4135.98
23:00;4103.01
23:15;4056.15
23:30;5707.22
23:45;6482.58
