heure;puissance_w
00:00;6509.48
00:15;6529.24
00:30;6461.20
00:45;6389.56
01:00;6497.83
01:15;4980.37
01:30;4118.12
01:45;4126.37
02:00;4118.11
02:15;4148.52
02:30;4218.57
02:45;3920.51
03:00;3982.43
03:15;3962.79
03:30;3951.20
03:45;3954.54
04:00;3961.20
04:15;3957.43
04:30;3967.51
04:45;3949.43
05:00;3944.38
05:15;3956.65
05:30;4017.87
05:45;3966.61
06:00;3939.90
06:15;3984.49
06:30;4034.94
06:45;4048.81
07:00;4009.73
07:15;3408.92
07:30;640.59
07:45;488.52
08:00;430.69
08:15;494.19
08:30;503.60
08:45;555.33
09:00;576.57
09:15;419.55
09:30;447.77
09:45;507.64
10:00;622.94
10:15;715.63
10:30;670.46
10:45;626.23
11:00;647.59
11:15;643.16
11:30;565.99
11:45;552.51
12:00;578.46
12:15;655.69
12:30;912.59
12:45;956.39
13:00;901.39
13:15;965.43
13:30;1122.03
13:45;949.70
14:00;603.64
14:15;651.91
14:30;612.97
14:45;616.55
15:00;600.50
15:15;604.56
15:30;645.51
15:45;594.98
16:00;596.96
16:15;591.49
16:30;759.53
16:45;744.62
17:00;667.18
17:15;856.11
17:30;881.20
17:45;786.93
18:00;754.23
18:15;900.32
18:30;868.00
18:45;849.94
19:00;837.92
19:15;834.95
19:30;1418.43
19:45;1383.73
20:00;904.77
20:15;909.45
20:30;1071.59
20:45;1096.24
21:00;933.48
21:15;839.36
21:30;783.01
21:45;764.62
22:00;862.33
22:15;898.73
22:30;898.24
22:45;896.98
23:00;877.50
23:15;738.31
23:30;4259.24
23:45;6530.97
