heure;puissance_w
00:00;3313.81
00:15;3315.46
00:30;2096.08
00:45;998.92
01:00;2188.28
01:15;1214.82
01:30;1550.80
01:45;1000.86
02:00;981.96
02:15;705.11
02:30;784.68
02:45;2122.93
03:00;1693.34
03:15;971.91
03:30;981.12
03:45;734.25
04:00;536.26
04:15;690.50
04:30;666.55
04:45;675.60
05:00;751.22
05:15;737.29
05:30;713.52
05:45;2027.96
06:00;2667.51
06:15;2609.76
06:30;1813.32
06:45;1035.60
07:00;986.40
07:15;917.40
07:30;603.88
07:45;648.26
08:00;564.58
08:15;533.77
08:30;488.37
08:45;485.13
09:00;462.65
09:15;448.17
09:30;445.41
09:45;516.90
10:00;853.46
10:15;784.74
10:30;879.27
10:45;805.01
11:00;622.78
11:15;631.82
11:30;757.32
11:45;827.18
12:00;784.08
12:15;790.06
12:30;920.45
12:45;1055.82
13:00;1184.72
13:15;1209.63
13:30;1172.52
13:45;1289.78
14:00;1522.78
14:15;783.11
14:30;799.01
14:45;863.96
15:00;884.11
15:15;893.33
15:30;1149.34
15:45;1137.89
16:00;1150.05
16:15;1165.94
16:30;1319.78
16:45;1216.21
17:00;1381.83
17:15;1402.45
17:30;1471.16
17:45;1447.22
18:00;1693.31
18:15;1996.59
18:30;2831.22
18:45;3170.84
19:00;1845.14
19:15;2170.68
19:30;1746.67
19:45;1539.28
20:00;1647.83
20:15;1639.79
20:30;1555.39
20:45;1533.21
21:00;1557.60
21:15;1066.72
21:30;1328.75
21:45;1051.63
22:00;1165.13
22:15;1254.20
22:30;1342.18
22:45;1283.83
23:00;842.10
23:15;990.65
23:30;3214.38
23:45;3178.03
