heure;puissance_w
00:00;2841.34
00:15;2814.43
00:30;2818.52
00:45;2853.23
01:00;2849.32
01:15;1226.58
01:30;909.42
01:45;437.09
02:00;335.78
02:15;296.18
02:30;388.74
02:45;367.85
03:00;381.61
03:15;377.11
03:30;525.63
03:45;484.85
04:00;361.49
04:15;422.62
04:30;1912.48
04:45;721.30
05:00;519.66
05:15;502.77
05:30;477.68
05:45;543.66
06:00;1700.65
06:15;2290.41
06:30;1926.20
06:45;1392.69
07:00;3187.11
07:15;2184.58
07:30;308.00
07:45;375.51
08:00;402.98
08:15;420.97
08:30;420.59
08:45;512.15
09:00;560.56
09:15;660.22
09:30;595.63
09:45;595.41
10:00;535.41
10:15;658.10
10:30;679.17
10:45;769.69
11:00;1554.85
11:15;1698.88
11:30;2942.59
11:45;1320.93
12:00;1143.74
12:15;858.28
12:30;953.93
12:45;848.80
13:00;803.13
13:15;857.67
13:30;1122.70
13:45;887.50
14:00;728.46
14:15;723.00
14:30;719.29
14:45;793.94
15:00;646.21
15:15;669.00
15:30;978.86
15:45;2568.51
16:00;2918.50
16:15;2428.65
16:30;1985.84
16:45;2340.67
17:00;1363.64
17:15;961.40
17:30;1395.31
17:45;1212.85
18:00;1208.46
18:15;985.95
18:30;1024.93
18:45;2650.54
19:00;1027.04
19:15;1551.81
19:30;2648.12
19:45;998.11
20:00;1199.76
20:15;844.10
20:30;758.85
20:45;710.58
21:00;587.89
21:15;862.16
21:30;602.15
21:45;591.12
22:00;510.42
22:15;479.72
22:30;553.92
22:45;611.81
23:00;580.78
23:15;453.01
23:30;2423.69
23:45;2758.38
