heure;puissance_w
00:00;2782.47
00:15;2854.92
00:30;2834.64
00:45;2813.43
01:00;2715.75
01:15;2832.58
01:30;2832.66
01:45;2311.56
02:00;556.32
02:15;576.17
02:30;424.40
02:45;438.13
03:00;433.28
03:15;429.63
03:30;441.41
03:45;439.02
04:00;424.07
04:15;434.88
04:30;420.38
04:45;440.00
05:00;422.46
05:15;436.77
05:30;424.37
05:45;445.90
06:00;365.46
06:15;639.12
06:30;2530.92
06:45;948.27
07:00;877.26
07:15;612.34
07:30;977.83
07:45;655.55
08:00;609.90
08:15;438.20
08:30;348.55
08:45;368.67
09:00;422.72
09:15;427.97
09:30;425.06
09:45;420.48
10:00;422.68
10:15;364.27
10:30;365.32
10:45;420.30
11:00;431.68
11:15;413.05
11:30;436.73
11:45;406.15
12:00;387.24
12:15;343.01
12:30;398.49
12:45;367.86
13:00;385.24
13:15;360.88
13:30;380.26
13:45;331.43
14:00;327.82
14:15;311.24
14:30;381.57
14:45;368.54
15:00;375.12
15:15;371.25
15:30;350.63
15:45;326.58
16:00;295.17
16:15;383.41
16:30;365.34
16:45;386.07
17:00;358.48
17:15;370.62
17:30;289.94
17:45;339.69
18:00;598.60
18:15;710.25
18:30;801.32
18:45;823.68
19:00;1231.34
19:15;3023.41
19:30;1350.50
19:45;828.75
20:00;916.24
20:15;994.81
20:30;1118.59
20:45;930.41
21:00;784.46
21:15;697.72
21:30;664.89
21:45;653.93
22:00;625.72
22:15;655.59
22:30;689.34
22:45;613.78
23:00;576.83
23:15;494.92
23:30;2130.54
23:45;2755.00
