heure;puissance_w
00:00;6237.89
00:15;6249.18
00:30;6225.44
00:45;4870.66
01:00;4657.28
01:15;4738.46
01:30;4949.34
01:45;3908.75
02:00;3874.80
02:15;3834.98
02:30;3897.90
02:45;4169.01
03:00;5424.42
03:15;4233.19
03:30;3829.07
03:45;3791.89
04:00;3801.58
04:15;3815.75
04:30;3855.72
04:45;3839.68
05:00;4649.93
05:15;3927.80
05:30;3850.31
05:45;3829.62
06:00;3902.66
06:15;3846.99
06:30;3832.98
06:45;3846.93
07:00;3782.21
07:15;3826.79
07:30;3202.31
07:45;462.03
08:00;789.34
08:15;769.30
08:30;790.39
08:45;927.29
09:00;946.52
09:15;968.90
09:30;754.83
09:45;608.64
10:00;538.24
10:15;488.43
10:30;556.22
10:45;557.33
11:00;640.12
11:15;779.19
11:30;541.65
11:45;595.42
12:00;812.88
12:15;788.81
12:30;793.22
12:45;801.71
13:00;812.78
13:15;795.72
13:30;823.22
13:45;887.24
14:00;771.04
14:15;792.82
14:30;732.18
14:45;664.23
15:00;590.35
15:15;558.45
15:30;663.17
15:45;723.02
16:00;826.84
16:15;730.77
16:30;747.54
16:45;727.79
17:00;740.47
17:15;731.97
17:30;714.55
17:45;408.56
18:00;388.09
18:15;493.83
18:30;488.25
18:45;445.16
19:00;395.84
19:15;416.80
19:30;468.39
19:45;455.27
20:00;465.44
20:15;453.17
20:30;468.13
20:45;419.78
21:00;410.17
21:15;408.33
21:30;475.94
21:45;466.30
22:00;433.97
22:15;414.88
22:30;411.20
22:45;420.72
23:00;410.88
23:15;623.98
23:30;3030.29
23:45;2809.49
