heure;puissance_w
00:00;2847.61
00:15;2828.96
00:30;3532.98
00:45;3076.70
01:00;4463.75
01:15;3365.54
01:30;2267.25
01:45;1109.37
02:00;506.70
02:15;1494.84
02:30;1008.88
02:45;1506.96
03:00;2606.91
03:15;1450.31
03:30;485.06
03:45;1671.48
04:00;1241.14
04:15;373.45
04:30;653.27
04:45;1029.01
05:00;3031.26
05:15;3776.07
05:30;1931.70
05:45;301.10
06:00;4356.61
06:15;5091.39
06:30;5481.21
06:45;5229.84
07:00;3650.20
07:15;2668.00
07:30;1420.97
07:45;777.77
08:00;776.04
08:15;676.01
08:30;435.01
08:45;460.08
09:00;363.83
09:15;300.55
09:30;539.48
09:45;825.72
10:00;678.56
10:15;288.96
10:30;699.30
10:45;332.58
11:00;547.75
11:15;1348.30
11:30;287.44
11:45;293.70
12:00;1217.92
12:15;351.87
12:30;1111.26
12:45;1950.48
13:00;3009.21
13:15;2401.43
13:30;652.30
13:45;1263.79
14:00;370.31
14:15;336.92
14:30;775.57
14:45;334.52
15:00;1030.40
15:15;1671.59
15:30;777.62
15:45;2404.60
16:00;2957.74
16:15;1499.62
16:30;448.45
16:45;427.01
17:00;1439.97
17:15;1086.66
17:30;3928.63
17:45;4706.06
18:00;4721.39
18:15;3472.52
18:30;3051.11
18:45;1946.63
19:00;2177.50
19:15;1702.85
19:30;1859.38
19:45;1799.82
20:00;1780.40
20:15;1242.53
20:30;975.62
20:45;1568.03
21:00;1464.42
21:15;825.37
21:30;727.44
21:45;945.37
22:00;1630.52
22:15;829.48
22:30;688.42
22:45;691.03
23:00;776.53
23:15;1836.74
23:30;2837.18
23:45;2829.63
