heure;puissance_w
00:00;6145.57
00:15;6292.37
00:30;6286.42
00:45;6277.87
01:00;5196.26
01:15;4020.09
01:30;4878.34
01:45;4045.57
02:00;3997.43
02:15;4001.09
02:30;3870.92
02:45;4789.59
03:00;5043.41
03:15;3995.37
03:30;3984.45
03:45;3918.34
04:00;3892.24
04:15;3937.99
04:30;4004.47
04:45;3968.37
05:00;3959.95
05:15;3883.62
05:30;3900.12
05:45;4014.41
06:00;3967.64
06:15;3986.05
06:30;3941.58
06:45;3885.07
07:00;5451.69
07:15;6375.01
07:30;1101.35
07:45;474.26
08:00;592.06
08:15;515.67
08:30;499.62
08:45;647.60
09:00;410.60
09:15;483.84
09:30;500.08
09:45;468.30
10:00;588.48
10:15;557.28
10:30;580.53
10:45;608.39
11:00;393.88
11:15;301.77
11:30;334.18
11:45;419.95
12:00;392.72
12:15;438.48
12:30;1237.55
12:45;1046.76
13:00;577.48
13:15;644.18
13:30;711.04
13:45;717.77
14:00;694.39
14:15;593.67
14:30;469.64
14:45;549.63
15:00;542.18
15:15;562.01
15:30;483.14
15:45;479.24
16:00;491.91
16:15;571.47
16:30;538.56
16:45;544.61
17:00;471.45
17:15;481.23
17:30;611.42
17:45;685.72
18:00;682.64
18:15;669.87
18:30;829.78
18:45;885.48
19:00;1297.51
19:15;1974.15
19:30;914.03
19:45;793.62
20:00;1017.88
20:15;863.73
20:30;892.40
20:45;954.96
21:00;961.25
21:15;733.78
21:30;793.55
21:45;850.18
22:00;839.00
22:15;819.13
22:30;675.07
22:45;579.82
23:00;454.61
23:15;456.71
23:30;2189.92
23:45;2768.40
