heure;puissance_w
00:00;3146.60
00:15;1683.10
00:30;2576.86
00:45;2756.94
01:00;3212.60
01:15;3300.27
01:30;2749.89
01:45;3181.32
02:00;3014.32
02:15;4815.34
02:30;6214.11
02:45;4513.19
03:00;2972.84
03:15;2388.96
03:30;2085.90
03:45;1820.00
04:00;2023.08
04:15;852.79
04:30;277.49
04:45;1485.17
05:00;3805.97
05:15;1831.40
05:30;790.20
05:45;815.33
06:00;4311.74
06:15;5214.21
06:30;5122.63
06:45;4538.62
07:00;3149.77
07:15;1819.73
07:30;972.14
07:45;876.52
08:00;971.06
08:15;786.52
08:30;1113.64
08:45;772.58
09:00;861.65
09:15;671.32
09:30;738.49
09:45;1159.99
10:00;384.71
10:15;337.09
10:30;1202.37
10:45;1622.12
11:00;652.47
11:15;951.43
11:30;443.57
11:45;2317.39
12:00;3340.85
12:15;2280.85
12:30;1312.20
12:45;1609.23
13:00;855.88
13:15;1748.59
13:30;2575.04
13:45;3901.29
14:00;2223.75
14:15;331.51
14:30;493.03
14:45;1143.29
15:00;616.38
15:15;1470.85
15:30;1307.50
15:45;857.22
16:00;1652.18
16:15;389.15
16:30;574.39
16:45;2796.02
17:00;3826.33
17:15;2450.64
17:30;2998.68
17:45;3676.63
18:00;4194.45
18:15;3860.76
18:30;3166.78
18:45;5654.77
19:00;7028.60
19:15;6667.08
19:30;7728.60
19:45;8000.08
20:00;5722.18
20:15;6300.99
20:30;5245.48
20:45;4708.58
21:00;4913.13
21:15;4606.85
21:30;4741.92
21:45;4814.29
22:00;4311.07
22:15;4014.61
22:30;5020.00
22:45;4694.31
23:00;5016.61
23:15;4364.82
23:30;4172.18
23:45;4938.68
