heure;puissance_w
00:00;6046.01
00:15;6467.96
00:30;6021.22
00:45;5437.57
01:00;3706.99
01:15;3993.76
01:30;5466.49
01:45;5941.63
02:00;3950.01
02:15;4269.36
02:30;3863.01
02:45;4100.82
03:00;4205.36
03:15;4045.69
03:30;3741.09
03:45;3629.75
04:00;3690.56
04:15;4182.91
04:30;3636.05
04:45;3803.43
05:00;4049.92
05:15;4817.00
05:30;5873.03
05:45;4630.88
06:00;6709.45
06:15;8948.42
06:30;10687.56
06:45;8789.50
07:00;3067.52
07:15;2194.13
07:30;599.38
07:45;624.93
08:00;607.64
08:15;687.37
08:30;722.10
08:45;595.93
09:00;575.14
09:15;532.40
09:30;710.78
09:45;679.25
10:00;676.27
10:15;665.86
10:30;795.52
10:45;686.80
11:00;625.94
11:15;960.04
11:30;568.91
11:45;4191.22
12:00;4240.04
12:15;4405.82
12:30;4564.50
12:45;4440.66
13:00;4228.35
13:15;1996.28
13:30;383.73
13:45;341.73
14:00;732.38
14:15;388.69
14:30;385.59
14:45;385.92
15:00;468.49
15:15;882.77
15:30;492.62
15:45;703.07
16:00;4104.52
16:15;5711.38
16:30;6981.18
16:45;4414.49
17:00;4289.18
17:15;4240.21
17:30;5123.30
17:45;5871.10
18:00;5774.71
18:15;4426.41
18:30;4623.11
18:45;5220.95
19:00;4814.23
19:15;4559.24
19:30;4696.35
19:45;4712.39
20:00;4530.00
20:15;5247.95
20:30;4604.41
20:45;4160.09
21:00;4157.84
21:15;4129.50
21:30;4220.25
21:45;4228.20
22:00;4049.34
22:15;4036.03
22:30;4144.59
22:45;4222.32
23:00;3841.06
23:15;3855.43
23:30;5848.71
23:45;6417.71
