heure;puissance_w
00:00;2618.93
00:15;2546.78
00:30;2568.31
00:45;2659.28
01:00;3455.20
01:15;4595.56
01:30;3047.52
01:45;5246.31
02:00;5402.83
02:15;4256.88
02:30;804.91
02:45;931.41
03:00;2699.64
03:15;2844.77
03:30;1443.04
03:45;703.49
04:00;543.09
04:15;1302.98
04:30;1014.19
04:45;1589.62
05:00;2505.53
05:15;1931.18
05:30;647.75
05:45;282.61
06:00;3134.75
06:15;5120.73
06:30;5316.60
06:45;4845.71
07:00;3728.83
07:15;4010.46
07:30;1574.87
07:45;898.72
08:00;711.58
08:15;848.36
08:30;487.14
08:45;371.42
09:00;362.71
09:15;353.34
09:30;370.89
09:45;366.15
10:00;364.57
10:15;434.49
10:30;620.52
10:45;321.91
11:00;345.07
11:15;797.45
11:30;399.74
11:45;323.28
12:00;360.77
12:15;753.97
12:30;420.34
12:45;667.06
13:00;1259.18
13:15;2802.32
13:30;1927.02
13:45;572.89
14:00;455.57
14:15;800.56
14:30;974.02
14:45;1004.35
15:00;281.06
15:15;271.74
15:30;859.65
15:45;473.09
16:00;402.05
16:15;2427.50
16:30;2740.22
16:45;1763.48
17:00;501.16
17:15;865.52
17:30;2843.48
17:45;4749.48
18:00;4841.44
18:15;1498.19
18:30;1317.20
18:45;2192.69
19:00;1719.48
19:15;1813.67
19:30;1371.26
19:45;1534.05
20:00;1069.21
20:15;1473.64
20:30;885.01
20:45;1147.44
21:00;1153.45
21:15;639.49
21:30;609.15
21:45;564.52
22:00;1086.11
22:15;841.99
22:30;632.85
22:45;555.74
23:00;1089.75
23:15;1190.13
23:30;2047.97
23:45;2621.03
