heure;puissance_w
00:00;2783.18
00:15;2754.09
00:30;2717.71
00:45;2326.07
01:00;1770.13
01:15;994.75
01:30;592.65
01:45;408.82
02:00;333.35
02:15;358.04
02:30;2536.07
02:45;4041.45
03:00;1283.93
03:15;307.97
03:30;343.96
03:45;796.91
04:00;406.21
04:15;330.33
04:30;326.50
04:45;970.99
05:00;2797.80
05:15;1947.42
05:30;723.54
05:45;523.33
06:00;4094.37
06:15;4515.19
06:30;4389.01
06:45;3230.52
07:00;1183.93
07:15;1399.37
07:30;1143.50
07:45;819.99
08:00;551.10
08:15;677.74
08:30;402.53
08:45;437.30
09:00;407.95
09:15;405.82
09:30;415.17
09:45;384.25
10:00;408.41
10:15;395.76
10:30;370.57
10:45;338.70
11:00;349.93
11:15;367.70
11:30;359.21
11:45;378.14
12:00;335.63
12:15;326.44
12:30;308.59
12:45;329.13
13:00;384.13
13:15;357.21
13:30;750.88
13:45;298.80
14:00;291.58
14:15;255.78
14:30;307.91
14:45;330.46
15:00;311.14
15:15;324.30
15:30;525.08
15:45;256.43
16:00;303.04
16:15;508.23
16:30;452.94
16:45;302.24
17:00;317.97
17:15;626.09
17:30;783.41
17:45;866.89
18:00;468.90
18:15;658.36
18:30;634.19
18:45;739.72
19:00;1109.99
19:15;1208.00
19:30;700.88
19:45;723.91
20:00;924.59
20:15;1032.87
20:30;2145.47
20:45;760.40
21:00;811.06
21:15;599.62
21:30;561.02
21:45;523.03
22:00;931.90
22:15;487.24
22:30;570.13
22:45;2093.47
23:00;2554.96
23:15;1528.12
23:30;3259.43
23:45;2737.05
