heure;puissance_w
00:00;2700.90
00:15;2710.91
00:30;2706.74
00:45;2708.88
01:00;3237.50
01:15;4024.25
01:30;4097.26
01:45;3281.69
02:00;1879.72
02:15;699.43
02:30;496.54
02:45;461.49
03:00;1712.98
03:15;1286.24
03:30;421.68
03:45;574.10
04:00;381.71
04:15;384.73
04:30;706.50
04:45;439.17
05:00;432.00
05:15;309.42
05:30;345.99
05:45;340.61
06:00;3358.35
06:15;5092.36
06:30;5010.11
06:45;3988.09
07:00;2997.32
07:15;990.34
07:30;1357.08
07:45;484.82
08:00;414.80
08:15;401.24
08:30;456.71
08:45;451.67
09:00;363.40
09:15;332.74
09:30;355.27
09:45;377.60
10:00;375.56
10:15;374.45
10:30;372.82
10:45;337.46
11:00;331.16
11:15;355.02
11:30;378.72
11:45;376.28
12:00;374.04
12:15;371.93
12:30;331.32
12:45;695.22
13:00;359.70
13:15;452.62
13:30;522.86
13:45;523.91
14:00;381.26
14:15;557.98
14:30;407.09
14:45;330.43
15:00;340.09
15:15;340.42
15:30;337.27
15:45;319.92
16:00;688.09
16:15;381.78
16:30;431.28
16:45;694.31
17:00;756.12
17:15;524.57
17:30;1298.67
17:45;1850.42
18:00;1217.52
18:15;770.93
18:30;1088.75
18:45;1386.86
19:00;1229.51
19:15;1699.58
19:30;1484.03
19:45;1115.69
20:00;2758.47
20:15;2510.01
20:30;1197.95
20:45;1173.11
21:00;1372.41
21:15;830.93
21:30;615.31
21:45;602.04
22:00;563.26
22:15;578.46
22:30;551.79
22:45;516.53
23:00;499.91
23:15;454.41
23:30;1968.35
23:45;2643.72
