heure;puissance_w
00:00;6915.56
00:15;7519.69
00:30;6560.47
00:45;6567.56
01:00;5237.22
01:15;4159.12
01:30;5210.38
01:45;5385.79
02:00;4149.07
02:15;4070.09
02:30;4083.99
02:45;4028.39
03:00;4063.61
03:15;4074.09
03:30;4047.84
03:45;4068.91
04:00;4305.08
04:15;4233.84
04:30;4121.64
04:45;4116.24
05:00;4111.47
05:15;4120.43
05:30;4120.79
05:45;4085.63
06:00;4107.61
06:15;3519.67
06:30;521.74
06:45;583.99
07:00;492.24
07:15;459.86
07:30;635.17
07:45;624.60
08:00;577.54
08:15;573.81
08:30;553.21
08:45;577.11
09:00;597.53
09:15;572.46
09:30;571.87
09:45;572.86
10:00;595.60
10:15;561.07
10:30;540.42
10:45;510.46
11:00;575.43
11:15;561.63
11:30;564.59
11:45;552.07
12:00;1090.16
12:15;768.96
12:30;768.77
12:45;767.47
13:00;860.09
13:15;856.92
13:30;799.36
13:45;732.79
14:00;936.76
14:15;1003.62
14:30;814.61
14:45;806.41
15:00;762.09
15:15;782.23
15:30;837.30
15:45;834.17
16:00;811.69
16:15;1016.80
16:30;850.73
16:45;840.91
17:00;890.91
17:15;890.91
17:30;890.91
17:45;890.91
18:00;890.91
18:15;953.22
18:30;974.39
18:45;948.72
19:00;1158.18
19:15;2047.12
19:30;1479.69
19:45;897.16
20:00;1109.80
20:15;970.10
20:30;1008.93
20:45;1001.18
21:00;874.00
21:15;617.89
21:30;625.21
21:45;710.36
22:00;697.38
22:15;681.30
22:30;717.49
22:45;772.24
23:00;592.96
23:15;548.34
23:30;2588.40
23:45;2970.73
