heure;puissance_w
00:00;2786.74
00:15;2731.51
00:30;2937.37
00:45;2700.79
01:00;3217.32
01:15;5119.11
01:30;5248.00
01:45;3146.78
02:00;2707.61
02:15;379.67
02:30;337.00
02:45;337.00
03:00;760.09
03:15;547.03
03:30;388.74
03:45;359.66
04:00;705.39
04:15;2501.30
04:30;1477.03
04:45;726.80
05:00;669.69
05:15;511.42
05:30;464.09
05:45;956.49
06:00;4443.02
06:15;4708.61
06:30;4249.52
06:45;3658.88
07:00;3077.39
07:15;784.51
07:30;1042.59
07:45;930.75
08:00;445.73
08:15;398.80
08:30;458.67
08:45;444.50
09:00;414.39
09:15;455.21
09:30;453.61
09:45;550.16
10:00;551.24
10:15;544.92
10:30;549.79
10:45;531.87
11:00;508.20
11:15;483.53
11:30;808.74
11:45;538.27
12:00;541.10
12:15;633.09
12:30;607.43
12:45;546.16
13:00;1054.73
13:15;724.34
13:30;591.66
13:45;556.17
14:00;502.34
14:15;504.78
14:30;729.78
14:45;786.43
15:00;1076.51
15:15;570.58
15:30;539.45
15:45;497.37
16:00;451.70
16:15;493.67
16:30;888.98
16:45;524.37
17:00;517.51
17:15;520.99
17:30;945.67
17:45;1064.68
18:00;1037.38
18:15;973.49
18:30;904.07
18:45;762.24
19:00;753.87
19:15;2623.82
19:30;4189.75
19:45;712.52
20:00;1190.40
20:15;801.76
20:30;909.74
20:45;854.60
21:00;791.08
21:15;825.16
21:30;643.52
21:45;750.76
22:00;759.19
22:15;991.18
22:30;725.61
22:45;627.34
23:00;682.16
23:15;633.99
23:30;2226.54
23:45;2919.70
