heure;puissance_w
00:00;2729.57
00:15;2724.07
00:30;1918.62
00:45;402.22
01:00;408.52
01:15;405.29
01:30;403.49
01:45;378.85
02:00;363.35
02:15;369.84
02:30;406.19
02:45;402.86
03:00;400.79
03:15;401.41
03:30;412.29
03:45;406.69
04:00;401.20
04:15;378.00
04:30;360.86
04:45;364.28
05:00;409.87
05:15;403.77
05:30;404.23
05:45;404.09
06:00;404.12
06:15;406.70
06:30;402.48
06:45;380.14
07:00;361.07
07:15;362.82
07:30;411.70
07:45;406.58
08:00;463.71
08:15;495.78
08:30;497.36
08:45;496.20
09:00;494.29
09:15;467.80
09:30;457.05
09:45;463.66
10:00;421.97
10:15;403.84
10:30;402.00
10:45;401.37
11:00;403.95
11:15;404.49
11:30;402.49
11:45;371.96
12:00;362.99
12:15;375.64
12:30;409.52
12:45;405.19
13:00;403.19
13:15;402.97
13:30;404.80
13:45;403.72
14:00;401.32
14:15;367.89
14:30;360.34
14:45;375.51
15:00;405.70
15:15;402.06
15:30;399.82
15:45;399.41
16:00;405.11
16:15;400.61
16:30;399.86
16:45;363.18
17:00;364.72
17:15;382.52
17:30;409.97
17:45;405.69
18:00;474.93
18:15;487.85
18:30;492.93
18:45;491.62
19:00;495.14
19:15;460.18
19:30;460.47
19:45;478.80
20:00;501.63
20:15;498.97
20:30;491.22
20:45;490.95
21:00;424.19
21:15;407.40
21:30;483.60
21:45;566.59
22:00;396.67
22:15;445.08
22:30;432.17
22:45;382.21
23:00;452.14
23:15;445.80
23:30;2428.79
23:45;2726.32
