heure;puissance_w
00:00;428.27
00:15;381.71
00:30;2551.89
00:45;3750.73
01:00;4975.47
01:15;2740.68
01:30;3095.11
01:45;2766.13
02:00;2716.58
02:15;2838.42
02:30;3567.58
02:45;2960.41
03:00;2927.24
03:15;2780.36
03:30;1062.06
03:45;470.42
04:00;378.47
04:15;363.24
04:30;694.81
04:45;1174.56
05:00;2524.63
05:15;1405.39
05:30;970.83
05:45;502.11
06:00;3373.35
06:15;4466.00
06:30;4450.62
06:45;3570.58
07:00;1728.34
07:15;1019.01
07:30;462.51
07:45;431.94
08:00;388.65
08:15;539.39
08:30;1021.04
08:45;1068.64
09:00;959.87
09:15;369.64
09:30;353.96
09:45;448.56
10:00;439.49
10:15;334.63
10:30;351.12
10:45;396.67
11:00;964.71
11:15;369.82
11:30;331.44
11:45;313.33
12:00;1066.11
12:15;379.30
12:30;370.41
12:45;332.88
13:00;750.55
13:15;448.19
13:30;371.72
13:45;454.88
14:00;895.10
14:15;1296.78
14:30;706.58
14:45;1262.69
15:00;3304.17
15:15;1642.74
15:30;356.18
15:45;342.82
16:00;451.97
16:15;812.15
16:30;310.69
16:45;376.00
17:00;641.84
17:15;831.40
17:30;2323.98
17:45;3439.41
18:00;3471.99
18:15;3166.28
18:30;1903.63
18:45;1060.08
19:00;1447.43
19:15;4123.48
19:30;4316.90
19:45;5117.34
20:00;4909.40
20:15;5864.74
20:30;5123.14
20:45;4242.21
21:00;4255.72
21:15;4209.68
21:30;4857.15
21:45;4389.23
22:00;4386.98
22:15;4240.51
22:30;4406.88
22:45;3959.28
23:00;4042.93
23:15;4072.54
23:30;4572.71
23:45;4115.08
