heure;puissance_w
00:00;6096.78
00:15;6190.24
00:30;6395.46
00:45;8049.48
01:00;5350.49
01:15;3882.05
01:30;4163.28
01:45;3766.89
02:00;3736.07
02:15;3987.20
02:30;4904.99
02:45;3836.19
03:00;3944.49
03:15;4242.21
03:30;4400.23
03:45;4060.39
04:00;3790.58
04:15;5699.16
04:30;6038.33
04:45;4577.01
05:00;4883.67
05:15;6150.86
05:30;3944.46
05:45;3974.92
06:00;6817.55
06:15;8619.53
06:30;8526.69
06:45;8673.86
07:00;7489.50
07:15;6165.78
07:30;717.50
07:45;740.95
08:00;908.07
08:15;800.94
08:30;938.17
08:45;447.90
09:00;468.57
09:15;1046.94
09:30;800.23
09:45;387.17
10:00;336.05
10:15;657.18
10:30;517.99
10:45;426.18
11:00;387.37
11:15;707.92
11:30;389.94
11:45;465.68
12:00;1021.47
12:15;527.60
12:30;929.17
12:45;1857.54
13:00;2843.55
13:15;1314.29
13:30;888.83
13:45;674.85
14:00;1100.96
14:15;648.32
14:30;995.31
14:45;336.03
15:00;318.82
15:15;711.20
15:30;462.10
15:45;374.40
16:00;1274.61
16:15;2936.31
16:30;1582.38
16:45;1449.98
17:00;827.23
17:15;429.50
17:30;2933.87
17:45;4334.49
18:00;4042.02
18:15;1181.79
18:30;1360.95
18:45;2299.24
19:00;998.17
19:15;2372.16
19:30;2142.83
19:45;1677.81
20:00;892.70
20:15;1385.36
20:30;1030.08
20:45;1518.92
21:00;1201.81
21:15;635.65
21:30;775.27
21:45;784.69
22:00;680.98
22:15;591.65
22:30;655.79
22:45;614.47
23:00;511.02
23:15;401.23
23:30;3243.91
23:45;6089.80
