heure;puissance_w
00:00;6466.40
00:15;6467.06
00:30;5769.13
00:45;4092.73
01:00;4051.79
01:15;4083.03
01:30;4062.09
01:45;4078.72
02:00;4090.70
02:15;4076.05
02:30;3924.79
02:45;3924.50
03:00;3933.76
03:15;4606.68
03:30;4115.58
03:45;3993.18
04:00;3998.58
04:15;4009.47
04:30;4008.85
04:45;4002.78
05:00;4016.79
05:15;3982.14
05:30;4000.26
05:45;3998.63
06:00;3932.89
06:15;3908.16
06:30;3911.61
06:45;3993.37
07:00;3950.06
07:15;3950.68
07:30;3938.87
07:45;3947.49
08:00;4042.53
08:15;1414.97
08:30;586.89
08:45;595.99
09:00;523.47
09:15;513.96
09:30;491.42
09:45;463.15
10:00;556.40
10:15;686.93
10:30;1028.88
10:45;939.43
11:00;796.40
11:15;566.65
11:30;638.49
11:45;860.12
12:00;869.39
12:15;608.39
12:30;610.28
12:45;747.20
13:00;738.94
13:15;785.47
13:30;836.33
13:45;746.42
14:00;578.18
14:15;467.86
14:30;445.44
14:45;589.58
15:00;609.04
15:15;820.74
15:30;886.34
15:45;824.69
16:00;771.56
16:15;800.17
16:30;806.74
16:45;785.95
17:00;770.51
17:15;743.72
17:30;1022.25
17:45;659.47
18:00;793.12
18:15;917.49
18:30;926.84
18:45;904.91
19:00;1403.02
19:15;2641.82
19:30;1057.17
19:45;1031.29
20:00;1336.37
20:15;1123.64
20:30;1075.13
20:45;1026.48
21:00;796.52
21:15;811.27
21:30;777.39
21:45;753.91
22:00;693.30
22:15;650.08
22:30;695.97
22:45;804.57
23:00;797.86
23:15;781.63
23:30;2917.89
23:45;2922.62
