heure;puissance_w
00:00;2700.26
00:15;2683.53
00:30;2650.90
00:45;3809.67
01:00;3465.98
01:15;2854.09
01:30;2778.01
01:45;3681.02
02:00;3622.19
02:15;1247.57
02:30;1821.57
02:45;909.08
03:00;303.22
03:15;364.93
03:30;1803.36
03:45;1679.73
04:00;514.87
04:15;491.08
04:30;439.04
04:45;447.71
05:00;486.88
05:15;497.56
05:30;504.89
05:45;565.78
06:00;4316.57
06:15;5133.71
06:30;4554.73
06:45;4140.27
07:00;1764.59
07:15;3235.49
07:30;946.37
07:45;401.78
08:00;416.61
08:15;457.39
08:30;450.95
08:45;388.04
09:00;313.22
09:15;323.53
09:30;340.12
09:45;341.74
10:00;341.09
10:15;339.88
10:30;299.80
10:45;293.83
11:00;315.49
11:15;344.94
11:30;339.78
11:45;339.83
12:00;341.47
12:15;296.25
12:30;295.35
12:45;320.27
13:00;344.80
13:15;340.25
13:30;339.18
13:45;335.23
14:00;293.93
14:15;576.00
14:30;322.79
14:45;341.72
15:00;341.37
15:15;339.41
15:30;329.77
15:45;292.77
16:00;295.20
16:15;330.56
16:30;433.75
16:45;658.71
17:00;530.88
17:15;458.29
17:30;1594.85
17:45;1496.14
18:00;958.81
18:15;640.36
18:30;809.63
18:45;1101.29
19:00;633.08
19:15;529.47
19:30;584.29
19:45;1362.39
20:00;1409.78
20:15;812.03
20:30;1221.74
20:45;1335.56
21:00;772.46
21:15;667.27
21:30;488.88
21:45;493.38
22:00;475.62
22:15;472.23
22:30;499.24
22:45;459.47
23:00;465.44
23:15;467.79
23:30;2354.36
23:45;2684.96
