heure;puissance_w
00:00;2839.14
00:15;2826.04
00:30;2835.19
00:45;2834.52
01:00;2843.68
01:15;2806.92
01:30;1322.37
01:45;343.87
02:00;356.32
02:15;354.51
02:30;378.45
02:45;354.40
03:00;360.84
03:15;352.54
03:30;341.16
03:45;922.73
04:00;642.38
04:15;481.73
04:30;624.43
04:45;434.07
05:00;467.59
05:15;466.83
05:30;459.64
05:45;464.95
06:00;666.89
06:15;555.42
06:30;909.34
06:45;500.04
07:00;501.13
07:15;466.57
07:30;445.19
07:45;405.98
08:00;540.38
08:15;576.90
08:30;603.01
08:45;628.28
09:00;838.33
09:15;656.43
09:30;971.06
09:45;876.87
10:00;695.98
10:15;726.54
10:30;1318.22
10:45;728.44
11:00;592.04
11:15;624.47
11:30;669.66
11:45;667.47
12:00;652.65
12:15;732.20
12:30;695.58
12:45;750.82
13:00;786.02
13:15;763.36
13:30;877.79
13:45;683.82
14:00;713.51
14:15;1098.51
14:30;1109.54
14:45;942.60
15:00;900.58
15:15;833.61
15:30;921.44
15:45;960.70
16:00;993.42
16:15;982.17
16:30;873.16
16:45;1126.40
17:00;960.15
17:15;990.25
17:30;1136.82
17:45;913.25
18:00;998.32
18:15;1011.56
18:30;984.02
18:45;985.03
19:00;921.46
19:15;905.56
19:30;902.91
19:45;937.39
20:00;793.34
20:15;734.03
20:30;807.31
20:45;833.98
21:00;693.21
21:15;557.38
21:30;515.84
21:45;553.37
22:00;567.05
22:15;542.21
22:30;497.61
22:45;504.90
23:00;542.56
23:15;480.36
23:30;4133.98
23:45;6199.72
