heure;puissance_w
00:00;2779.85
00:15;2781.56
00:30;2877.80
00:45;4489.61
01:00;3648.40
01:15;2852.68
01:30;3188.33
01:45;3101.79
02:00;1361.06
02:15;1199.67
02:30;1477.95
02:45;811.64
03:00;1206.26
03:15;807.76
03:30;536.71
03:45;911.48
04:00;2011.58
04:15;540.65
04:30;2506.39
04:45;2766.41
05:00;1554.23
05:15;828.93
05:30;1106.50
05:45;1046.99
06:00;3773.58
06:15;5330.20
06:30;5369.57
06:45;4953.64
07:00;4588.58
07:15;2734.36
07:30;886.72
07:45;596.39
08:00;813.08
08:15;712.20
08:30;572.49
08:45;414.54
09:00;404.10
09:15;412.16
09:30;453.14
09:45;400.48
10:00;770.62
10:15;733.98
10:30;700.99
10:45;658.39
11:00;607.22
11:15;305.24
11:30;2057.90
11:45;1909.25
12:00;1217.78
12:15;867.68
12:30;785.76
12:45;2139.76
13:00;3353.78
13:15;1513.02
13:30;1194.46
13:45;778.87
14:00;1348.00
14:15;833.39
14:30;816.57
14:45;801.87
15:00;510.06
15:15;1363.30
15:30;1302.56
15:45;2081.53
16:00;2757.77
16:15;792.92
16:30;746.83
16:45;848.85
17:00;762.55
17:15;604.83
17:30;3763.90
17:45;4441.23
18:00;4279.34
18:15;4075.53
18:30;3154.27
18:45;4224.40
19:00;3961.00
19:15;4603.07
19:30;4558.40
19:45;1825.49
20:00;1489.21
20:15;1089.79
20:30;764.95
20:45;1209.67
21:00;1095.30
21:15;702.01
21:30;1155.79
21:45;539.40
22:00;1061.53
22:15;1067.41
22:30;499.41
22:45;1039.53
23:00;799.01
23:15;560.18
23:30;2647.48
23:45;3200.77
