heure;puissance_w
00:00;8154.81
00:15;8171.18
00:30;6868.68
00:45;6228.43
01:00;7406.19
01:15;4527.58
01:30;4995.08
01:45;3948.71
02:00;3791.77
02:15;3847.79
02:30;4066.18
02:45;5392.78
03:00;5295.70
03:15;4125.43
03:30;3930.23
03:45;4233.57
04:00;4541.73
04:15;6064.80
04:30;4986.81
04:45;4166.36
05:00;3796.53
05:15;1222.20
05:30;621.82
05:45;1519.47
06:00;1866.51
06:15;4701.49
06:30;5271.23
06:45;3050.95
07:00;2165.10
07:15;980.10
07:30;359.99
07:45;704.37
08:00;2593.55
08:15;3180.39
08:30;3207.20
08:45;2754.88
09:00;2781.79
09:15;1855.71
09:30;1139.38
09:45;430.47
10:00;687.55
10:15;1079.44
10:30;503.17
10:45;698.10
11:00;1715.33
11:15;585.39
11:30;2014.83
11:45;2732.02
12:00;1978.59
12:15;742.67
12:30;1425.33
12:45;665.32
13:00;1337.36
13:15;516.49
13:30;420.93
13:45;439.21
14:00;1191.92
14:15;1087.88
14:30;2185.10
14:45;2984.84
15:00;1461.74
15:15;624.09
15:30;606.03
15:45;765.32
16:00;1715.67
16:15;1139.17
16:30;982.63
16:45;1047.78
17:00;1869.21
17:15;823.98
17:30;1479.61
17:45;2026.52
18:00;1985.21
18:15;3343.20
18:30;827.38
18:45;673.60
19:00;683.12
19:15;1141.89
19:30;1630.58
19:45;1199.02
20:00;1362.50
20:15;2157.28
20:30;1608.82
20:45;808.02
21:00;748.03
21:15;698.67
21:30;883.32
21:45;852.19
22:00;841.05
22:15;841.00
22:30;698.14
22:45;705.69
23:00;694.60
23:15;638.28
23:30;2262.86
23:45;3063.71
