heure;puissance_w
00:00;2743.79
00:15;2703.98
00:30;2702.56
00:45;3560.13
01:00;3878.71
01:15;2958.60
01:30;4511.78
01:45;4281.27
02:00;1644.47
02:15;356.08
02:30;983.21
02:45;2608.13
03:00;1632.14
03:15;306.11
03:30;366.27
03:45;534.04
04:00;852.12
04:15;977.15
04:30;1123.75
04:45;382.51
05:00;454.65
05:15;650.20
05:30;305.64
05:45;350.12
06:00;4365.50
06:15;5061.52
06:30;5086.83
06:45;4827.98
07:00;5457.04
07:15;4003.21
07:30;991.93
07:45;448.67
08:00;483.98
08:15;458.99
08:30;418.60
08:45;382.65
09:00;343.43
09:15;407.35
09:30;385.90
09:45;347.91
10:00;382.31
10:15;516.06
10:30;667.76
10:45;440.57
11:00;342.69
11:15;338.26
11:30;487.47
11:45;593.88
12:00;482.92
12:15;480.06
12:30;544.19
12:45;288.88
13:00;309.99
13:15;753.07
13:30;342.04
13:45;292.43
14:00;308.38
14:15;723.52
14:30;458.16
14:45;1805.80
15:00;2669.86
15:15;1130.41
15:30;1005.07
15:45;1060.09
16:00;296.04
16:15;292.21
16:30;789.11
16:45;551.21
17:00;596.44
17:15;573.00
17:30;3511.91
17:45;4300.13
18:00;4329.21
18:15;2740.97
18:30;2973.32
18:45;3869.49
19:00;1173.01
19:15;903.49
19:30;1077.92
19:45;1944.71
20:00;822.10
20:15;1306.48
20:30;712.83
20:45;759.86
21:00;580.24
21:15;537.05
21:30;466.97
21:45;541.95
22:00;965.58
22:15;1353.98
22:30;811.78
22:45;540.26
23:00;627.33
23:15;552.18
23:30;2623.72
23:45;2684.35
