heure;puissance_w
00:00;3023.63
00:15;2986.08
00:30;2973.63
00:45;2859.69
01:00;2605.24
01:15;592.37
01:30;557.72
01:45;540.90
02:00;531.89
02:15;531.68
02:30;510.76
02:45;507.90
03:00;458.11
03:15;451.00
03:30;413.09
03:45;363.03
04:00;387.69
04:15;349.38
04:30;367.90
04:45;332.80
05:00;331.07
05:15;354.52
05:30;369.22
05:45;462.25
06:00;501.89
06:15;347.53
06:30;379.84
06:45;367.04
07:00;563.69
07:15;608.92
07:30;1279.24
07:45;515.98
08:00;487.18
08:15;405.37
08:30;355.39
08:45;461.41
09:00;415.27
09:15;393.02
09:30;288.00
09:45;334.24
10:00;342.55
10:15;376.53
10:30;352.32
10:45;367.81
11:00;353.56
11:15;361.44
11:30;354.59
11:45;343.72
12:00;336.42
12:15;284.91
12:30;293.94
12:45;336.19
13:00;369.23
13:15;338.58
13:30;379.20
13:45;327.15
14:00;314.86
14:15;451.88
14:30;483.11
14:45;518.77
15:00;525.10
15:15;525.73
15:30;518.71
15:45;939.25
16:00;542.35
16:15;492.49
16:30;477.03
16:45;493.76
17:00;572.23
17:15;549.76
17:30;491.24
17:45;648.09
18:00;790.05
18:15;957.50
18:30;1110.91
18:45;1091.91
19:00;1098.97
19:15;2495.20
19:30;1139.31
19:45;943.97
20:00;1088.62
20:15;1162.48
20:30;1122.79
20:45;1013.88
21:00;845.11
21:15;717.88
21:30;666.94
21:45;541.53
22:00;663.00
22:15;762.17
22:30;778.52
22:45;779.02
23:00;802.40
23:15;648.87
23:30;2245.40
23:45;2998.18
