heure;puissance_w
00:00;2801.73
00:15;2838.70
00:30;2844.49
00:45;2861.52
01:00;1927.97
01:15;386.93
01:30;343.34
01:45;408.20
02:00;411.99
02:15;429.11
02:30;403.51
02:45;431.70
03:00;347.11
03:15;393.88
03:30;362.55
03:45;427.92
04:00;363.78
04:15;379.36
04:30;372.88
04:45;341.79
05:00;319.78
05:15;337.96
05:30;382.78
05:45;374.67
06:00;380.02
06:15;370.07
06:30;316.84
06:45;315.51
07:00;546.80
07:15;502.56
07:30;1020.13
07:45;538.92
08:00;481.65
08:15;387.74
08:30;361.17
08:45;374.01
09:00;375.31
09:15;341.25
09:30;404.37
09:45;370.06
10:00;356.54
10:15;1096.75
10:30;463.12
10:45;725.33
11:00;440.14
11:15;869.53
11:30;671.25
11:45;354.21
12:00;811.83
12:15;588.25
12:30;450.06
12:45;1393.68
13:00;1332.96
13:15;1668.21
13:30;614.62
13:45;356.35
14:00;395.62
14:15;405.59
14:30;398.62
14:45;411.61
15:00;386.38
15:15;367.35
15:30;290.71
15:45;357.02
16:00;348.07
16:15;372.87
16:30;334.54
16:45;351.81
17:00;276.69
17:15;334.85
17:30;541.88
17:45;527.89
18:00;526.08
18:15;675.65
18:30;834.85
18:45;821.26
19:00;1601.71
19:15;2827.86
19:30;840.20
19:45;886.57
20:00;915.23
20:15;893.26
20:30;952.09
20:45;892.28
21:00;693.49
21:15;696.48
21:30;670.25
21:45;653.43
22:00;715.44
22:15;785.70
22:30;847.69
22:45;801.21
23:00;725.12
23:15;549.29
23:30;2935.52
23:45;3020.32
