heure;puissance_w
00:00;1099.67
00:15;3327.89
00:30;6137.28
00:45;6917.27
01:00;3943.57
01:15;2172.03
01:30;2190.30
01:45;1123.75
02:00;4201.83
02:15;4719.44
02:30;4066.72
02:45;1648.13
03:00;1849.80
03:15;1498.37
03:30;1772.23
03:45;4900.02
04:00;4557.00
04:15;3543.31
04:30;1801.92
04:45;1830.65
05:00;1304.83
05:15;3620.09
05:30;5177.22
05:45;3459.83
06:00;2722.21
06:15;3771.00
06:30;2915.51
06:45;4560.72
07:00;3976.00
07:15;3859.87
07:30;1689.20
07:45;1349.50
08:00;1327.86
08:15;2051.43
08:30;3325.43
08:45;3941.87
09:00;3472.03
09:15;924.33
09:30;1313.32
09:45;2462.45
10:00;3170.57
10:15;3521.13
10:30;4096.13
10:45;1945.75
11:00;1221.82
11:15;1223.39
11:30;3251.09
11:45;3405.48
12:00;4467.19
12:15;2929.90
12:30;458.60
12:45;1203.97
13:00;2485.69
13:15;4162.70
13:30;2815.63
13:45;1137.96
14:00;1181.54
14:15;991.95
14:30;3895.21
14:45;3311.54
15:00;3212.24
15:15;2090.61
15:30;731.33
15:45;692.90
16:00;1065.49
16:15;2950.08
16:30;4017.93
16:45;2788.67
17:00;1785.54
17:15;793.19
17:30;3045.12
17:45;3882.92
18:00;4567.22
18:15;4664.63
18:30;3438.27
18:45;3741.85
19:00;4377.28
19:15;3444.15
19:30;4946.20
19:45;5061.33
20:00;2515.73
20:15;2261.89
20:30;2297.42
20:45;2308.54
21:00;2887.18
21:15;1298.01
21:30;1450.33
21:45;1926.56
22:00;1400.27
22:15;1652.57
22:30;2000.68
22:45;2485.13
23:00;2927.89
23:15;4330.20
23:30;1889.30
23:45;599.69
