heure;puissance_w
00:00;2797.52
00:15;2851.76
00:30;2827.06
00:45;2820.01
01:00;4107.71
01:15;2370.40
01:30;1448.41
01:45;656.61
02:00;1497.01
02:15;396.79
02:30;399.73
02:45;421.58
03:00;451.35
03:15;446.32
03:30;445.99
03:45;452.96
04:00;442.31
04:15;404.47
04:30;403.43
04:45;432.21
05:00;448.98
05:15;446.28
05:30;443.18
05:45;447.41
06:00;451.65
06:15;450.31
06:30;584.04
06:45;518.05
07:00;715.33
07:15;805.60
07:30;990.48
07:45;637.12
08:00;553.52
08:15;555.32
08:30;514.83
08:45;513.60
09:00;437.52
09:15;421.01
09:30;422.90
09:45;417.02
10:00;414.44
10:15;407.56
10:30;370.46
10:45;371.35
11:00;403.57
11:15;415.20
11:30;412.82
11:45;411.89
12:00;410.14
12:15;410.72
12:30;416.28
12:45;414.66
13:00;408.49
13:15;370.83
13:30;371.15
13:45;401.26
14:00;418.21
14:15;415.76
14:30;414.33
14:45;417.42
15:00;417.09
15:15;418.30
15:30;413.51
15:45;399.14
16:00;453.83
16:15;772.04
16:30;822.65
16:45;555.59
17:00;535.70
17:15;538.57
17:30;545.01
17:45;584.75
18:00;814.39
18:15;827.46
18:30;808.36
18:45;865.22
19:00;933.74
19:15;2290.27
19:30;997.87
19:45;739.76
20:00;835.67
20:15;844.63
20:30;839.67
20:45;1735.71
21:00;1245.59
21:15;1090.69
21:30;1085.78
21:45;1067.30
22:00;1223.22
22:15;1156.86
22:30;1148.09
22:45;1131.73
23:00;1054.17
23:15;1025.65
23:30;2661.61
23:45;2870.33
