heure;puissance_w
00:00;2859.04
00:15;3198.10
00:30;3401.49
00:45;3109.40
01:00;3832.81
01:15;1850.88
01:30;2916.65
01:45;2580.98
02:00;746.43
02:15;621.32
02:30;1503.79
02:45;2834.45
03:00;710.22
03:15;751.68
03:30;371.34
03:45;1527.20
04:00;409.11
04:15;833.61
04:30;2431.87
04:45;3820.88
05:00;1209.00
05:15;868.53
05:30;392.37
05:45;901.80
06:00;3743.27
06:15;5864.31
06:30;5481.44
06:45;4858.76
07:00;4001.91
07:15;2451.85
07:30;917.91
07:45;685.91
08:00;857.36
08:15;729.64
08:30;543.02
08:45;554.19
09:00;394.75
09:15;421.78
09:30;436.34
09:45;381.01
10:00;425.99
10:15;442.85
10:30;841.38
10:45;392.41
11:00;356.42
11:15;589.31
11:30;665.25
11:45;528.36
12:00;711.55
12:15;1052.40
12:30;531.95
12:45;697.20
13:00;3144.28
13:15;3451.70
13:30;1448.91
13:45;673.08
14:00;1963.03
14:15;1790.63
14:30;1254.79
14:45;1591.28
15:00;953.03
15:15;668.45
15:30;2038.15
15:45;4826.70
16:00;2922.36
16:15;646.80
16:30;1002.31
16:45;1104.46
17:00;793.34
17:15;552.70
17:30;3664.08
17:45;5631.57
18:00;4191.40
18:15;2962.45
18:30;3612.14
18:45;2193.25
19:00;2967.23
19:15;2008.81
19:30;1383.35
19:45;2085.05
20:00;1320.37
20:15;1882.70
20:30;2286.25
20:45;3333.31
21:00;1145.74
21:15;855.28
21:30;667.12
21:45;653.74
22:00;746.10
22:15;730.78
22:30;865.74
22:45;1700.53
23:00;782.98
23:15;1486.16
23:30;3206.69
23:45;3678.46
